GLOBALEVENTID,SQLDATE,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SOURCEURL
496331185,20151222,201512,2015,MEXICO,MEX,COLOMBIA,COL,190,2,2,2,-5.62210996341068,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
466720216,20150914,201509,2015,COLOMBIAN,COL,COLOMBIA,COL,193,2,1,2,-4.1501976284585,CO,CO19,4.23161,-73.5079,10864086,http://elpais.com/elpais/2015/09/14/inenglish/1442238229_836139.html
438903785,20150606,201506,2015,US OFFICIAL,USA,INDIGENOUS,,192,4,1,4,-5.78778135048232,CO,CO19,4.0,-73.2333,-595811,http://www.ww4report.com/node/14099
466720221,20150914,201509,2015,COLOMBIA,COL,JOURNALIST,,190,4,1,4,-4.1501976284585,CO,CO19,4.23161,-73.5079,10864086,http://elpais.com/elpais/2015/09/14/inenglish/1442238229_836139.html
436158840,20150526,201505,2015,VILLAGE,,FARC,COL,190,4,1,4,-6.29251700680272,CO,CO19,4.0,-73.2333,-595811,http://www.hightimes.com/read/colombia-farc-breaks-cease-fire-after-air-strike
452274238,20150725,201507,2015,POLICE,,COMMUNITY,,180,10,1,10,-3.06569343065693,CO,CO19,2.40861,-73.1163,8024429,http://upsidedownworld.org/main/colombia-archives-61/3432-the-hidrosogamoso-dam-communities-pay-the-high-price-of-hydro-electric-power-in-colombia
496402692,20151222,201512,2015,COLOMBIA,COL,GOVERNMENT,,190,1,1,1,-5.55729984301413,CO,CO19,4.329,-72.8381,-590973,http://www.offnews.info/verArticulo.php?contenidoID=55067
496331186,20151222,201512,2015,MEXICO,MEX,COLOMBIA,COL,190,2,2,2,-5.62210996341068,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
465955826,20150910,201509,2015,RADIO STATION,,COLOMBIA,COL,193,8,1,8,-5.9748427672956,CO,CO19,4.23161,-73.5079,10864086,http://en.rsf.org/spip.php?page=article&id_article=48339
465957472,20150911,201509,2015,JOURNALIST,,COLOMBIA,COL,190,30,2,30,-5.49838002668191,CO,CO19,4.23161,-73.5079,10864086,http://en.rsf.org/spip.php?page=article&id_article=48339
431502955,20150507,201505,2015,,,GUERRILLA,,190,7,1,7,-1.70244263508512,CO,CO19,3.24055,-74.3542,-600955,http://reliefweb.int/report/colombia/peace-colombia-falters-critical-area-public-opinion
496330515,20151222,201512,2015,COLOMBIA,COL,MEXICO,MEX,190,2,2,2,-5.62210996341068,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
497958538,20151229,201512,2015,OUTLAW,,REPRESENTATIVES,,180,10,1,10,-0.716845878136209,CO,CO19,2.88915,-72.1256,6197118,"El Espectador website, Bogota/BBC Monitoring/(c) BBC"
460876175,20150825,201508,2015,PROSECUTOR,,PUERTO RICO,USA,190,1,1,1,-9.14826498422715,CO,CO19,3.82845,-73.6799,-580099,http://colombiareports.com/former-colombian-mayor-and-3-candidates-arrested-in-voter-fraud-schemes/
438375898,20150604,201506,2015,SCHOOL,,CENTER FOR HUMAN RIGHTS,,190,10,1,10,-6.38095238095238,CO,CO19,3.24055,-74.3542,-600955,http://socialistworker.org/2015/06/04/a-flame-of-hope-in-colombias-long-war
470756053,20150927,201509,2015,ATTORNEY GENERAL,,JOURNALIST,,190,1,1,1,-5.86510263929619,CO,CO19,4.23161,-73.5079,10864086,http://latino.foxnews.com/latino/news/2015/09/27/journalist-murdered-during-robbery-in-northern-colombia/
498422766,20151231,201512,2015,,,SANTIAGO,CHL,190,3,1,3,-6.82926829268293,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/56849fde11.html
496402693,20151222,201512,2015,COLOMBIA,COL,GOVERNMENT,,190,1,1,1,-5.55729984301413,CO,CO19,4.329,-72.8381,-590973,http://www.offnews.info/verArticulo.php?contenidoID=55067
520607273,20160313,201603,2016,GOVERNMENT,,BRAZIL,BRA,190,2,1,2,-8.93371757925072,CO,CO19,4.23161,-73.5079,10864086,http://www.dailymail.co.uk/news/article-3490093/Brazilian-radio-host-51-shot-dead-two-gunmen-force-way-studio-live-air.html
456589535,20150810,201508,2015,NATIVE PEOPLE,,,,202,2,1,2,-3.35195530726257,CO,CO19,2.88915,-72.1256,6197118,http://finance.yahoo.com/news/oil-palm-plantations-colombia-expand-140703648.html
496330516,20151222,201512,2015,COLOMBIA,COL,MEXICO,MEX,190,1,1,1,-5.68692008380724,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
465774544,20150911,201509,2015,COLOMBIA,COL,COLOMBIA,COL,190,6,2,6,-5.49768518518519,CO,CO19,4.23161,-73.5079,10864086,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11511505
465955828,20150910,201509,2015,RADIO STATION,,REPORTERS WITHOUT BORDERS,,193,12,1,12,-5.9748427672956,CO,CO19,4.23161,-73.5079,10864086,http://en.rsf.org/spip.php?page=article&id_article=48339
435233360,20150522,201505,2015,COLOMBIA,COL,,,193,1,1,1,-5.26315789473684,CO,CO19,2.88915,-72.1256,6197118,http://colombiareports.com/salvatore-mancuso/
470818633,20150928,201509,2015,ATTORNEY GENERAL,,JOURNALIST,,190,2,1,2,-5.0,CO,CO19,4.23161,-73.5079,10864086,http://www.laht.com/article.asp?ArticleId=2397203&CategoryId=12393
428672557,20150427,201504,2015,UNITED STATES,USA,,,190,2,1,2,-0.987383433900169,CO,CO19,4.07368,-73.0659,6149588,http://www.independent.ie/entertainment/movies/movie-reviews/cinema-avengers-age-of-ultron-31168892.html
559161954,20160712,201607,2016,FARC,COL,,,190,3,2,3,-6.04622293621527,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
559161957,20160712,201607,2016,FARC,COL,COLOMBIA,COL,190,14,2,14,-6.17401146445653,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
559161960,20160712,201607,2016,FARC,COL,SMALL TOWN,,190,2,2,2,-6.17401146445653,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
559162103,20160712,201607,2016,SMALL TOWN,,FARC,COL,190,2,2,2,-6.17401146445653,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
559161951,20160712,201607,2016,COLOMBIA,COL,FARC,COL,190,14,2,14,-6.17401146445653,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
559161430,20160712,201607,2016,,,FARC,COL,190,1,1,1,-6.55737704918032,CO,CO19,3.24055,-74.3542,-600955,http://www.upi.com/Top_News/World-News/2016/07/12/Colombia-FARC-dispute-details-of-military-clash-during-cease-fire/1951468339568/
570521293,20160818,201608,2016,COLOMBIA,COL,,,1832,6,1,6,-3.23212536728698,CO,CO19,2.88915,-72.1256,6197118,http://www.telesurtv.net/english/news/Colombias-War-and-Peace-Through-the-Eyes-of-a-Dutch-FARC-Rebel-20160817-0011.html
570521294,20160818,201608,2016,COLOMBIAN,COL,,,190,5,1,5,-3.23212536728698,CO,CO19,2.88915,-72.1256,6197118,http://www.telesurtv.net/english/news/Colombias-War-and-Peace-Through-the-Eyes-of-a-Dutch-FARC-Rebel-20160817-0011.html
570520998,20160818,201608,2016,,,GUERRILLA,,192,4,1,4,-3.23212536728698,CO,CO19,2.88915,-72.1256,6197118,http://www.telesurtv.net/english/news/Colombias-War-and-Peace-Through-the-Eyes-of-a-Dutch-FARC-Rebel-20160817-0011.html
570520997,20160818,201608,2016,,,GUERRILLA,,192,1,1,1,-3.23212536728698,CO,CO19,2.88915,-72.1256,6197118,http://www.telesurtv.net/english/news/Colombias-War-and-Peace-Through-the-Eyes-of-a-Dutch-FARC-Rebel-20160817-0011.html
435426847,20150522,201505,2015,,,COLOMBIA,COL,190,30,2,30,-5.73248407643312,CO,CO19,4.0,-73.2333,-595811,http://www.dailytelegraph.com.au/news/world/video-shows-cocaine-smuggling-plane-crash-into-sea/story-fni0xs63-1227365790211?nk=997aa52e6dc9061d8e624dda3123d312
575333408,20160902,201609,2016,DENMARK,DNK,,,193,2,1,2,3.60576923076923,CO,CO19,3.07933,-73.7209,10483250,http://www.stuff.co.nz/travel/themes/83845819/Smugshot-Readers-travel-photos-of-the-week
653155233,20170506,201705,2017,PARAMILITARY FORCE,,GUERRILLA,,190,60,4,60,-0.598624764174363,CO,CO19,2.88915,-72.1256,6197118,https://au.news.yahoo.com/world/a/35339120/colombia-court-orders-release-of-first-general-under-peace-deal/
653158440,20170506,201705,2017,PARAMILITARY,,RETIRED,,190,30,3,30,-0.16279416145368,CO,CO19,2.88915,-72.1256,6197118,http://www.digitaljournal.com/news/world/colombia-court-orders-release-of-first-general-under-peace-deal/article/491955
653157599,20170506,201705,2017,RETIRED,,COLOMBIA,COL,190,20,3,20,-0.16279416145368,CO,CO19,2.88915,-72.1256,6197118,http://www.digitaljournal.com/news/world/colombia-court-orders-release-of-first-general-under-peace-deal/article/491955
600139374,20161118,201611,2016,COLOMBIAN,COL,,,190,3,1,3,-6.72853828306264,CO,CO19,3.24055,-74.3542,-600955,https://panampost.com/julian-villabona/2016/11/17/farc-colombian-government-ceasefire-strained-skirmish/
600139361,20161118,201611,2016,COLOMBIAN,COL,FARC,COL,190,2,1,2,-6.72853828306264,CO,CO19,3.24055,-74.3542,-600955,https://panampost.com/julian-villabona/2016/11/17/farc-colombian-government-ceasefire-strained-skirmish/
668424304,20170627,201706,2017,MILITARY,,REBEL,,190,5,1,5,-2.6188166828322,CO,CO19,3.38463,-74.0442,389045,https://www.dailysabah.com/americas/2017/06/27/farc-handed-over-almost-all-weapons-disarmament-nearly-complete-in-colombia-un-says
668388916,20170627,201706,2017,FARC,COL,POLITICAL PARTY,,190,13,2,13,-2.89564062222603,CO,CO19,3.38463,-74.0442,389045,http://www.dw.com/en/colombias-farc-disarmament-confirmed-by-united-nations/a-39430300
668483863,20170627,201706,2017,BRAZIL,BRA,PRESIDENT,,190,3,1,3,-5.07042253521127,CO,CO19,3.38463,-74.0442,389045,BBC Monitoring/BBC Monitoring/(c) BBC
668424525,20170627,201706,2017,REBEL,,MILITARY,,190,5,1,5,-2.6188166828322,CO,CO19,3.38463,-74.0442,389045,https://www.dailysabah.com/americas/2017/06/27/farc-handed-over-almost-all-weapons-disarmament-nearly-complete-in-colombia-un-says
619819403,20170123,201701,2017,THE UN,,,,190,2,1,2,-3.20037105751392,CO,CO19,4.23161,-73.5079,10864086,https://www.opendemocracy.net/democraciaabierta/thomas-mc-donagh-philippa-de-boissi-re/repression-and-persecuting-environmental-de
642304738,20170331,201703,2017,COLOMBIA,COL,PARAMILITARY,,202,2,1,2,-2.82828282828283,CO,CO19,2.88915,-72.1256,6197118,http://colombiareports.com/former-minister-2-generals-ask-inclusion-colombias-transitional-justice-system/
438902887,20150606,201506,2015,VILLAGE,,FARC,COL,190,4,1,4,-5.78778135048232,CO,CO19,4.0,-73.2333,-595811,http://www.ww4report.com/node/14099
653960884,20170509,201705,2017,PARAMILITARY FORCE,,GUERRILLA,,190,10,1,10,-0.57142857142857,CO,CO19,2.88915,-72.1256,6197118,http://www.justiceinfo.net/en/component/k2/33235-colombia-court-orders-release-of-first-general-under-peace-deal.html
653960893,20170509,201705,2017,PARAMILITARY,,RETIRED,,190,6,1,6,-0.57142857142857,CO,CO19,2.88915,-72.1256,6197118,http://www.justiceinfo.net/en/component/k2/33235-colombia-court-orders-release-of-first-general-under-peace-deal.html
653960088,20170509,201705,2017,RETIRED,,COLOMBIA,COL,190,4,1,4,-0.57142857142857,CO,CO19,2.88915,-72.1256,6197118,http://www.justiceinfo.net/en/component/k2/33235-colombia-court-orders-release-of-first-general-under-peace-deal.html
456589431,20150810,201508,2015,COLOMBIA,COL,NATIVE PEOPLE,,202,4,1,4,-3.35195530726257,CO,CO19,2.88915,-72.1256,6197118,http://finance.yahoo.com/news/oil-palm-plantations-colombia-expand-140703648.html
784113235,20180903,201809,2018,FARC,COL,,,190,5,1,5,-9.23076923076923,CO,CO19,2.88915,-72.1256,6197118,https://morningstaronline.co.uk/article/colombia-charges-chiquita-funding-right-wing-paramilitary-grouo
784113310,20180903,201809,2018,CIVILIAN,,,,190,3,1,3,-9.23076923076923,CO,CO19,2.88915,-72.1256,6197118,https://morningstaronline.co.uk/article/colombia-charges-chiquita-funding-right-wing-paramilitary-grouo
784112833,20180903,201809,2018,,,FARC,COL,190,5,1,5,-9.23076923076923,CO,CO19,2.88915,-72.1256,6197118,https://morningstaronline.co.uk/article/colombia-charges-chiquita-funding-right-wing-paramilitary-grouo
432701266,20150512,201505,2015,COLOMBIA,COL,AGENCE FRANCE PRESS,FRA,195,1,1,1,-3.14356435643564,CO,CO19,3.24055,-74.3542,-600955,http://seeallaboutmichael.blogspot.com/2015/05/fw-thelist-3889.html
466720214,20150914,201509,2015,COLOMBIAN,COL,,,193,2,1,2,-4.1501976284585,CO,CO19,4.23161,-73.5079,10864086,http://elpais.com/elpais/2015/09/14/inenglish/1442238229_836139.html
668675603,20170628,201706,2017,FARC,COL,,,192,10,1,10,-2.06896551724138,CO,CO19,3.38463,-74.0442,389045,http://www.financecolombia.com/farewell-arms-farc-surrenders-weapons-historic-step-colombia-peace-process/
668829529,20170628,201706,2017,GUERRILLA,,,,190,5,1,5,-4.14201183431952,CO,CO19,3.38463,-74.0442,389045,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11883353
668720062,20170628,201706,2017,PARAMILITARY,,GUERRILLA,,193,3,1,3,-4.10132689987937,CO,CO19,3.38463,-74.0442,389045,http://www.arkansasonline.com/news/2017/jun/28/colombia-takes-next-step-toward-peace-2-1/
668720493,20170628,201706,2017,INTELLIGENCE SERVICE,,POLITICAL PARTY,,193,3,1,3,-4.10132689987937,CO,CO19,3.38463,-74.0442,389045,http://www.arkansasonline.com/news/2017/jun/28/colombia-takes-next-step-toward-peace-2-1/
625922915,20170209,201702,2017,COLOMBIA,COL,,,190,3,1,3,-8.14332247557003,CO,CO19,4.23161,-73.5079,10864086,http://colombiareports.com/aggression-journalists-increased-2016-1st-time-7-years-nobody-murdered/
625922917,20170209,201702,2017,COLOMBIA,COL,JOURNALIST,,190,17,1,10,-8.14332247557003,CO,CO19,4.23161,-73.5079,10864086,http://colombiareports.com/aggression-journalists-increased-2016-1st-time-7-years-nobody-murdered/
474574514,20151009,201510,2015,GUNMAN,,COLOMBIA,COL,193,2,1,2,-7.07213578500707,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/561784ac2b.html
1090399549,20230322,202303,2023,COLOMBIA,COL,,,192,5,1,5,-5.54323725055433,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1090399551,20230322,202303,2023,COLOMBIA,COL,,,192,1,1,1,-5.54323725055433,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1090399810,20230322,202303,2023,POLICE,,,,190,1,1,1,-5.54323725055433,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1090399566,20230322,202303,2023,COLOMBIA,COL,COLOMBIA,COL,190,1,1,1,-5.54323725055433,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
669169037,20170629,201706,2017,THE UN,,,,192,10,1,10,-2.21893491124261,CO,CO19,3.38463,-74.0442,389045,http://www.colombia-politics.com/farc-fake-farewell-to-arms/
520388866,20160312,201603,2016,GOVERNMENT,,BRAZIL,BRA,190,2,1,2,-8.24053452115813,CO,CO19,4.23161,-73.5079,10864086,http://www.dailystar.co.uk/news/latest-news/500690/Cops-hunt-gunmen-killed-radio-presenter-live-air
465774547,20150911,201509,2015,COLOMBIAN,COL,,,190,18,2,18,-5.49768518518519,CO,CO19,4.23161,-73.5079,10864086,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11511505
474573835,20151009,201510,2015,RADIO STATION,,COLOMBIAN,COL,193,10,1,10,-7.07213578500707,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/561784ac2b.html
452274347,20150725,201507,2015,POPULATION,,,,193,10,1,10,-3.06569343065693,CO,CO19,2.40861,-73.1163,8024429,http://upsidedownworld.org/main/colombia-archives-61/3432-the-hidrosogamoso-dam-communities-pay-the-high-price-of-hydro-electric-power-in-colombia
520606999,20160313,201603,2016,COLOMBIA,COL,JOURNALIST,,193,2,1,2,-8.93371757925072,CO,CO19,4.23161,-73.5079,10864086,http://www.dailymail.co.uk/news/article-3490093/Brazilian-radio-host-51-shot-dead-two-gunmen-force-way-studio-live-air.html
438902807,20150606,201506,2015,COLOMBIA,COL,FARC,COL,190,4,1,4,-5.78778135048232,CO,CO19,4.0,-73.2333,-595811,http://www.ww4report.com/node/14099
471000556,20150928,201509,2015,MILITARY GROUP,,PARTY MEMBER,,190,5,1,5,-1.70648464163823,CO,CO19,3.24055,-74.3542,-600955,http://www.studentpulse.com/articles/1180/colombias-opportunity-for-transitional-justice
336163721,20150210,201502,2015,REBEL,,MAYOR,,181,4,1,4,1.48148148148148,CO,CO19,2.40861,-73.1163,8024429,http://colombiareports.co/eln-confirms-holding-west-colombia-mayor-hostage/
456589430,20150810,201508,2015,COLOMBIA,COL,NATIVE PEOPLE,,202,4,1,4,-3.35195530726257,CO,CO19,2.88915,-72.1256,6197118,http://finance.yahoo.com/news/oil-palm-plantations-colombia-expand-140703648.html
460876149,20150825,201508,2015,PROSECUTOR,,CASTILLA,ESP,190,3,1,3,-9.14826498422715,CO,CO19,3.82845,-73.6799,-580099,http://colombiareports.com/former-colombian-mayor-and-3-candidates-arrested-in-voter-fraud-schemes/
520607000,20160313,201603,2016,COLOMBIA,COL,JOURNALIST,,193,8,1,8,-8.93371757925072,CO,CO19,4.23161,-73.5079,10864086,http://www.dailymail.co.uk/news/article-3490093/Brazilian-radio-host-51-shot-dead-two-gunmen-force-way-studio-live-air.html
496331200,20151222,201512,2015,MEXICO,MEX,COLOMBIA,COL,190,1,1,1,-5.68692008380724,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
630865356,20170224,201702,2017,COLOMBIA,COL,,,193,10,1,10,4.10172272354389,CO,CO19,3.07933,-73.7209,10483250,https://trip101.com/article/villa-de-levya-boyaca-finding-magic-in-colombia-s-16th-century-town
455336546,20150805,201508,2015,FARC,COL,MILITARY,,196,10,1,10,-6.79468242245198,CO,CO19,3.38463,-74.0442,389045,http://colombiareports.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
1107971869,20230610,202306,2023,COLOMBIA,COL,FARC,COL,190,10,1,10,-2.43478260869565,CO,CO19,3.38463,-74.0442,389045,https://www.latimes.com/world-nation/story/2023-06-09/colombias-government-largest-remaining-rebel-group-agree-to-cease-fire-at-talks-in-cuba
1107971870,20230610,202306,2023,COLOMBIA,COL,CUBA,CUB,190,5,1,5,-2.43478260869565,CO,CO19,3.38463,-74.0442,389045,https://www.latimes.com/world-nation/story/2023-06-09/colombias-government-largest-remaining-rebel-group-agree-to-cease-fire-at-talks-in-cuba
1107972319,20230610,202306,2023,REBEL,,POLICE,,183,2,1,2,-2.43478260869565,CO,CO19,3.38463,-74.0442,389045,https://www.latimes.com/world-nation/story/2023-06-09/colombias-government-largest-remaining-rebel-group-agree-to-cease-fire-at-talks-in-cuba
496331188,20151222,201512,2015,MEXICO,MEX,POLICE,,192,2,1,2,-5.68692008380724,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
902558755,20200130,202001,2020,POLICE,,,,191,5,1,5,-4.02384500745157,CO,CO19,4.23161,-73.5079,10864086,https://www.readingeagle.com/living/english-police-solve-bird-death-mystery/article_d8fc0400-3eec-11ea-baa3-7ba0c97899ca.html
466720227,20150914,201509,2015,COLOMBIAN,COL,,,193,6,1,6,-4.1501976284585,CO,CO19,4.23161,-73.5079,10864086,http://elpais.com/elpais/2015/09/14/inenglish/1442238229_836139.html
1131786381,20231008,202310,2023,UNITED STATES,USA,,,192,8,1,8,-4.22680412371134,CO,CO19,3.09447,-73.5813,10483256,https://www.livingstonparishnews.com/breaking_news/changing-course-homeland-security-to-construct-border-wall-in-rio-grande-valley/article_fae800c8-6486-11ee-aba5-df483772ff20.html
715767126,20171216,201712,2017,MILITARY,,,,186,1,1,1,-3.43915343915344,CO,CO19,4.24145,-73.4597,-600169,https://www.telesurtv.net/english/news/Colombia-Military-Solider-Kills-Rural-Coca-Farmer-20171216-0002.html
715766698,20171216,201712,2017,COLOMBIA,COL,,,180,4,1,4,-3.43915343915344,CO,CO19,4.24145,-73.4597,-600169,https://www.telesurtv.net/english/news/Colombia-Military-Solider-Kills-Rural-Coca-Farmer-20171216-0002.html
715829975,20171217,201712,2017,COLOMBIA,COL,FARMER,,180,1,1,1,-3.34190231362468,CO,CO19,4.24145,-73.4597,-600169,http://tapnewswire.com/2017/12/colombia-military-soldier-kills-rural-coca-farmer/
419279988,20150323,201503,2015,COLOMBIAN,COL,FARC,COL,190,16,4,16,-7.36927237623618,CO,CO19,3.38463,-74.0442,389045,http://brudirect.com/0-world/international-headlines/item/21654-4-killed-in-clash-between-colombian-army-rebels
1060909000,20220831,202208,2022,COLOMBIA,COL,,,193,2,1,2,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909001,20220831,202208,2022,COLOMBIA,COL,COLOMBIA,COL,193,1,1,1,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909002,20220831,202208,2022,COLOMBIA,COL,COLOMBIA,COL,193,1,1,1,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909394,20220831,202208,2022,MEXICAN,MEX,COLOMBIA,COL,193,2,1,2,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909397,20220831,202208,2022,MEXICO,MEX,COLOMBIA,COL,193,3,1,3,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909399,20220831,202208,2022,MEXICAN,MEX,NEWSPAPER,,193,1,1,1,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1060909395,20220831,202208,2022,MEXICO,MEX,COLOMBIA,COL,193,1,1,1,-5.47112462006079,CO,CO19,4.0,-73.3667,-589367,https://ifex.org/united-for-salman-rushdie-and-civic-spaces-dizzying-erosion-in-brazil-and-central-america/
1130684786,20231003,202310,2023,COLOMBIA,COL,,,192,5,1,5,-4.7945205479452,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1130684788,20231003,202310,2023,COLOMBIA,COL,,,192,1,1,1,-4.7945205479452,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1130684975,20231003,202310,2023,POLICE,,,,190,1,1,1,-4.7945205479452,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
1130684799,20231003,202310,2023,COLOMBIA,COL,COLOMBIA,COL,190,1,1,1,-4.7945205479452,CO,CO19,2.88915,-72.1256,6197118,https://insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
450090160,20150717,201507,2015,COMMUNITY,,ORGANIZED CRIME,,190,5,1,5,-0.75471698113207,CO,CO19,3.66667,-73.2,-585054,http://www.state.gov/j/inl/rls/rm/2015/245024.htm
